id,loan_status
59570,0.995776
59571,0.7265173
59572,0.21540268
59573,0.9972781
59574,0.998891
59575,0.042876672
59576,0.1829757
59577,0.41410372
59578,0.91368896
59579,0.082777664
59580,0.07542301
59581,0.66138333
59582,0.36115536
59583,0.18329935
59584,0.016607858
59585,0.14386326
59586,0.15080866
59587,0.12697265
59588,0.9983755
59589,0.5875731
59590,0.036358356
59591,0.8308424
59592,0.9214457
59593,0.133993
59594,0.47634238
59595,0.08968256
59596,0.9918768
59597,0.99924463
59598,0.75410867
59599,0.37418768
59600,0.99815726
59601,0.16361149
59602,0.33174527
59603,0.183499
59604,0.30786955
59605,0.03225161
59606,0.8173788
59607,0.26703107
59608,0.17822328
59609,0.09501233
59610,0.9981112
59611,0.053524055
59612,0.9989046
59613,0.17643614
59614,0.34357932
59615,0.23783307
59616,0.29399383
59617,0.9022144
59618,0.69681585
59619,0.12344787
59620,0.14637323
59621,0.05620353
59622,0.21962304
59623,0.9181499
59624,0.9950821
59625,0.29910025
59626,0.92412704
59627,0.6621939
59628,0.15720558
59629,0.044405714
59630,0.9268846
59631,0.015906936
59632,0.278882
59633,0.07853169
59634,0.11949158
59635,0.109361164
59636,0.90890026
59637,0.47414795
59638,0.9994842
59639,0.059458084
59640,0.07599564
59641,0.15985654
59642,0.06632322
59643,0.83406156
59644,0.39433524
59645,0.9985598
59646,0.046294417
59647,0.9992846
59648,0.14070095
59649,0.34157786
59650,0.021267109
59651,0.017082628
59652,0.86373466
59653,0.049776975
59654,0.19720425
59655,0.27575415
59656,0.902023
59657,0.99849784
59658,0.019576093
59659,0.9898175
59660,0.37625447
59661,0.86875045
59662,0.97831094
59663,0.3652303
59664,0.7698054
59665,0.30111068
59666,0.18359073
59667,0.12524925
59668,0.16400954
59669,0.086134635
59670,0.4475363
59671,0.118429966
59672,0.07573553
59673,0.18159035
59674,0.9914426
59675,0.013145762
59676,0.9974883
59677,0.9987116
59678,0.05356171
59679,0.30551717
59680,0.04312734
59681,0.37975237
59682,0.19572948
59683,0.028926421
59684,0.34222963
59685,0.68339336
59686,0.9908149
59687,0.3566416
59688,0.8887815
59689,0.28324816
59690,0.10024709
59691,0.07753011
59692,0.98976886
59693,0.1608723
59694,0.20627834
59695,0.060794756
59696,0.9753385
59697,0.101315916
59698,0.91118085
59699,0.98963135
59700,0.9756573
59701,0.04154144
59702,0.29218176
59703,0.3857111
59704,0.099159114
59705,0.88976395
59706,0.21957558
59707,0.22294663
59708,0.1492109
59709,0.4753291
59710,0.09789651
59711,0.99367195
59712,0.38984784
59713,0.09860574
59714,0.9648908
59715,0.998075
59716,0.38995364
59717,0.015625281
59718,0.9269212
59719,0.97558594
59720,0.8899467
59721,0.9986346
59722,0.20211552
59723,0.07499532
59724,0.4666477
59725,0.108431585
59726,0.09293547
59727,0.4950541
59728,0.08870317
59729,0.010859598
59730,0.86658126
59731,0.99292475
59732,0.23811817
59733,0.15084735
59734,0.17162049
59735,0.030872663
59736,0.20451571
59737,0.035290755
59738,0.4632679
59739,0.19670112
59740,0.154014
59741,0.11598151
59742,0.9901252
59743,0.1525187
59744,0.7541292
59745,0.31016418
59746,0.19187358
59747,0.99879843
59748,0.10530701
59749,0.8907112
59750,0.6781884
59751,0.03621495
59752,0.13679117
59753,0.010562408
59754,0.08489518
59755,0.9979522
59756,0.5628542
59757,0.0724694
59758,0.35815704
59759,0.15485507
59760,0.25467134
59761,0.20533913
59762,0.9985359
59763,0.011993477
59764,0.9216084
59765,0.046809554
59766,0.996406
59767,0.28029266
59768,0.05306671
59769,0.7734237
59770,0.93700796
59771,0.041094705
59772,0.24973902
59773,0.117792316
59774,0.9136044
59775,0.66524124
59776,0.99799496
59777,0.9882957
59778,0.03361026
59779,0.7272969
59780,0.016663905
59781,0.2622771
59782,0.15793176
59783,0.30628905
59784,0.38948482
59785,0.063876346
59786,0.8747113
59787,0.92911756
59788,0.17574659
59789,0.35367537
59790,0.32742333
59791,0.009047732
59792,0.27840844
59793,0.889112
59794,0.99561954
59795,0.99487305
59796,0.09868911
59797,0.8370157
59798,0.07096722
59799,0.022594588
59800,0.80617034
59801,0.2698415
59802,0.37171742
59803,0.71167856
59804,0.3983921
59805,0.01690422
59806,0.15566169
59807,0.08559518
59808,0.08312909
59809,0.29486516
59810,0.13989703
59811,0.08337456
59812,0.160199
59813,0.06617646
59814,0.039162923
59815,0.99533933
59816,0.97949636
59817,0.052208442
59818,0.5477916
59819,0.41009644
59820,0.13886312
59821,0.44843104
59822,0.1980782
59823,0.3438464
59824,0.1882293
59825,0.06769034
59826,0.38857487
59827,0.8982762
59828,0.47404256
59829,0.5430572
59830,0.7909201
59831,0.14455664
59832,0.3546974
59833,0.47041294
59834,0.30114678
59835,0.08007934
59836,0.88341
59837,0.5209928
59838,0.74265623
59839,0.56611776
59840,0.52466846
59841,0.9973335
59842,0.21007347
59843,0.2566022
59844,0.22857134
59845,0.8782246
59846,0.038203437
59847,0.08889889
59848,0.30422303
59849,0.019418934
59850,0.99944544
59851,0.017231354
59852,0.2106924
59853,0.22407818
59854,0.06767143
59855,0.07121008
59856,0.032458518
59857,0.5119482
59858,0.9957735
59859,0.99200326
59860,0.999074
59861,0.05930617
59862,0.3282179
59863,0.021991348
59864,0.045731794
59865,0.22467192
59866,0.49142614
59867,0.4632493
59868,0.20635195
59869,0.55306304
59870,0.011697464
59871,0.025666596
59872,0.92371
59873,0.08011563
59874,0.1265807
59875,0.8437221
59876,0.055126492
59877,0.89190876
59878,0.99889535
59879,0.16388348
59880,0.9974593
59881,0.01161732
59882,0.3417072
59883,0.92392695
59884,0.4006256
59885,0.39346427
59886,0.408458
59887,0.9988775
59888,0.13253672
59889,0.05571882
59890,0.04596766
59891,0.9250013
59892,0.21198472
59893,0.32943624
59894,0.27173397
59895,0.9751719
59896,0.01496282
59897,0.09692346
59898,0.122886464
59899,0.27375898
59900,0.07313591
59901,0.97431403
59902,0.32078865
59903,0.15014221
59904,0.89031494
59905,0.5288472
59906,0.53554714
59907,0.18638486
59908,0.14571762
59909,0.77697796
59910,0.9155345
59911,0.107049294
59912,0.36417353
59913,0.020571847
59914,0.13709722
59915,0.39397496
59916,0.04562562
59917,0.04005033
59918,0.03409831
59919,0.4304
59920,0.21417136
59921,0.09136989
59922,0.17746541
59923,0.31750494
59924,0.07026278
59925,0.9928897
59926,0.1238007
59927,0.25584644
59928,0.05158747
59929,0.040820457
59930,0.2434459
59931,0.05924762
59932,0.3075002
59933,0.8633307
59934,0.0869262
59935,0.027492283
59936,0.16591603
59937,0.47494486
59938,0.73077595
59939,0.9917577
59940,0.85190105
59941,0.023043886
59942,0.11490908
59943,0.19964191
59944,0.12814356
59945,0.13212107
59946,0.28938174
59947,0.13599682
59948,0.08667327
59949,0.992538
59950,0.17053308
59951,0.9941655
59952,0.03135984
59953,0.030117873
59954,0.4426113
59955,0.01832319
59956,0.1334512
59957,0.8552424
59958,0.20098613
59959,0.42901307
59960,0.013888605
59961,0.48116696
59962,0.9056058
59963,0.10517579
59964,0.020012699
59965,0.048247855
59966,0.98664254
59967,0.21214257
59968,0.09331038
59969,0.18390365
59970,0.9813665
59971,0.9990654
59972,0.9748617
59973,0.2861283
59974,0.09750113
59975,0.93533194
59976,0.049070664
59977,0.90729904
59978,0.8075078
59979,0.0866052
59980,0.9994473
59981,0.024687205
59982,0.99931043
59983,0.79255843
59984,0.20892954
59985,0.9709195
59986,0.2291284
59987,0.17474149
59988,0.9977705
59989,0.33755928
59990,0.27313069
59991,0.9987574
59992,0.05191896
59993,0.045504175
59994,0.09410425
59995,0.9986334
59996,0.16037036
59997,0.8948741
59998,0.16692184
59999,0.078710325
60000,0.029998796
60001,0.15839612
60002,0.25404558
60003,0.099410616
60004,0.103786446
60005,0.6910268
60006,0.57969654
60007,0.29854655
60008,0.14486963
60009,0.38796085
60010,0.14458963
60011,0.061821587
60012,0.77185595
60013,0.14209498
60014,0.29996845
60015,0.14185256
60016,0.85942423
60017,0.8441243
60018,0.92822367
60019,0.9918784
60020,0.24644642
60021,0.20016035
60022,0.9061965
60023,0.8869566
60024,0.9977188
60025,0.40279135
60026,0.98655725
60027,0.927694
60028,0.0926669
60029,0.9980433
60030,0.79926205
60031,0.9849004
60032,0.7712263
60033,0.016111117
60034,0.020695759
60035,0.9755215
60036,0.01719827
60037,0.03379915
60038,0.88424075
60039,0.14097053
60040,0.84194005
60041,0.40344685
60042,0.15237053
60043,0.09920985
60044,0.9211951
60045,0.1383746
60046,0.3367925
60047,0.15127744
60048,0.01646467
60049,0.24106242
60050,0.46130118
60051,0.9992467
60052,0.21805996
60053,0.24016418
60054,0.25091213
60055,0.32371545
60056,0.42430606
60057,0.41029942
60058,0.80090296
60059,0.13724455
60060,0.8584093
60061,0.026024682
60062,0.47178924
60063,0.06563889
60064,0.10087591
60065,0.095541686
60066,0.95815676
60067,0.8979275
60068,0.048534874
60069,0.08402581
60070,0.36635157
60071,0.08411706
60072,0.36925215
60073,0.04405773
60074,0.2971256
60075,0.43587705
60076,0.10931814
60077,0.9916345
60078,0.96171236
60079,0.09759881
60080,0.22415508
60081,0.9087857
60082,0.34633407
60083,0.99284184
60084,0.99718887
60085,0.93896264
60086,0.99734676
60087,0.06453304
60088,0.3404073
60089,0.094205275
60090,0.32251412
60091,0.99897116
60092,0.036464885
60093,0.7432552
60094,0.016071625
60095,0.23115452
60096,0.052575365
60097,0.015552101
60098,0.117637426
60099,0.15176429
60100,0.056029554
60101,0.27041882
60102,0.038918983
60103,0.0671505
60104,0.21704754
60105,0.36327854
60106,0.008639606
60107,0.024295934
60108,0.062149867
60109,0.890932
60110,0.318684
60111,0.04825938
60112,0.3978075
60113,0.083734415
60114,0.90989226
60115,0.15684934
60116,0.94996476
60117,0.09994239
60118,0.81184083
60119,0.061288502
60120,0.05918869
60121,0.18297648
60122,0.2964926
60123,0.10308461
60124,0.12424602
60125,0.44917706
60126,0.18535176
60127,0.1740093
60128,0.054067824
60129,0.064600304
60130,0.28757453
60131,0.9822536
60132,0.9989
60133,0.3588145
60134,0.13722023
60135,0.74508
60136,0.15656921
60137,0.076872855
60138,0.38521552
60139,0.99622816
60140,0.9890944
60141,0.013916126
60142,0.045046706
60143,0.9962549
60144,0.88522923
60145,0.19354632
60146,0.9268177
60147,0.21877214
60148,0.0138347
60149,0.04250774
60150,0.13920528
60151,0.99801844
60152,0.19751126
60153,0.19190928
60154,0.4728675
60155,0.0715768
60156,0.08873479
60157,0.9985913
60158,0.012177436
60159,0.17319946
60160,0.038825367
60161,0.13036506
60162,0.7534487
60163,0.34948447
60164,0.066474885
60165,0.99027157
60166,0.5062967
60167,0.98800695
60168,0.22800086
60169,0.011820843
60170,0.028894613
60171,0.91488886
60172,0.24194258
60173,0.36338517
60174,0.26420164
60175,0.33424935
60176,0.9007742
60177,0.9935565
60178,0.5861347
60179,0.6074563
60180,0.019499123
60181,0.086128905
60182,0.35442674
60183,0.99165714
60184,0.01712524
60185,0.83305955
60186,0.998612
60187,0.9917288
60188,0.2490102
60189,0.9962195
60190,0.36268395
60191,0.9422269
60192,0.023024837
60193,0.08769077
60194,0.68798435
60195,0.84787893
60196,0.99919176
60197,0.27304715
60198,0.79937553
60199,0.06730508
60200,0.07495603
60201,0.97886384
60202,0.9437164
