id,loan_status
59553,0.11372439
59554,0.99671686
59555,0.30271405
59556,0.04490216
59557,0.026083926
59558,0.33728287
59559,0.2202012
59560,0.02651912
59561,0.039220605
59562,0.39867258
59563,0.066090316
59564,0.98895484
59565,0.22440553
59566,0.46960625
59567,0.08981576
59568,0.09728491
59569,0.0711561
59570,0.99408644
59571,0.6314577
59572,0.115631826
59573,0.3046496
59574,0.99701726
59575,0.043352332
59576,0.40358078
59577,0.30806443
59578,0.6951236
59579,0.04034926
59580,0.09870249
59581,0.25739908
59582,0.20556265
59583,0.21875617
59584,0.02876384
59585,0.23371248
59586,0.09317548
59587,0.046944868
59588,0.9967031
59589,0.8678741
59590,0.031424932
59591,0.3184836
59592,0.36171427
59593,0.10375754
59594,0.4280314
59595,0.19920585
59596,0.9618915
59597,0.997456
59598,0.30024838
59599,0.22785668
59600,0.9972029
59601,0.05784024
59602,0.47866493
59603,0.20906217
59604,0.13182105
59605,0.07169876
59606,0.58296394
59607,0.08818944
59608,0.1549365
59609,0.13609973
59610,0.9973308
59611,0.018213524
59612,0.99853396
59613,0.13231267
59614,0.55639124
59615,0.3597867
59616,0.35423303
59617,0.39200044
59618,0.44855568
59619,0.0377797
59620,0.25611997
59621,0.01864346
59622,0.20195737
59623,0.50073767
59624,0.9948544
59625,0.70871603
59626,0.50221556
59627,0.83442366
59628,0.23583853
59629,0.10585015
59630,0.36795634
59631,0.092953265
59632,0.15711363
59633,0.035355486
59634,0.17032138
59635,0.20715095
59636,0.40804842
59637,0.32611024
59638,0.99792844
59639,0.11400148
59640,0.11592244
59641,0.14464064
59642,0.083864704
59643,0.33916304
59644,0.37939858
59645,0.98186433
59646,0.040410683
59647,0.9972992
59648,0.06733473
59649,0.40410668
59650,0.029632747
59651,0.021366725
59652,0.24280217
59653,0.032490175
59654,0.14302363
59655,0.2774275
59656,0.5689552
59657,0.997849
59658,0.027081335
59659,0.41076434
59660,0.32662255
59661,0.60619843
59662,0.97745943
59663,0.53726625
59664,0.5414054
59665,0.37697604
59666,0.13650367
59667,0.21408935
59668,0.15103763
59669,0.11369825
59670,0.4465188
59671,0.04882033
59672,0.057163898
59673,0.15572447
59674,0.9596853
59675,0.025310643
59676,0.98483056
59677,0.99841255
59678,0.023264991
59679,0.36071622
59680,0.03594272
59681,0.38445196
59682,0.2197726
59683,0.03421754
59684,0.3238693
59685,0.8778737
59686,0.9786278
59687,0.57238436
59688,0.477481
59689,0.26864645
59690,0.042140175
59691,0.033703744
59692,0.50957596
59693,0.29835904
59694,0.20291495
59695,0.057421543
59696,0.9589493
59697,0.077990346
59698,0.5245012
59699,0.23196714
59700,0.98464835
59701,0.03179739
59702,0.25071895
59703,0.3732438
59704,0.06525449
59705,0.5822115
59706,0.18574306
59707,0.4614485
59708,0.47367153
59709,0.2608935
59710,0.17424086
59711,0.47132716
59712,0.3674295
59713,0.03984675
59714,0.9756856
59715,0.9964743
59716,0.4215834
59717,0.10561186
59718,0.4494364
59719,0.83413094
59720,0.31244934
59721,0.886121
59722,0.22650093
59723,0.06629611
59724,0.42909256
59725,0.186224
59726,0.078395806
59727,0.3877936
59728,0.03679207
59729,0.10213899
59730,0.50774235
59731,0.9842474
59732,0.19828261
59733,0.077493966
59734,0.15509318
59735,0.031266026
59736,0.7061533
59737,0.030858297
59738,0.5464159
59739,0.20269576
59740,0.17502864
59741,0.031511042
59742,0.754303
59743,0.2730372
59744,0.8703577
59745,0.10218095
59746,0.15238728
59747,0.9993812
59748,0.09262396
59749,0.46666083
59750,0.4364696
59751,0.054293327
59752,0.17829105
59753,0.023563096
59754,0.089702465
59755,0.9982364
59756,0.28224468
59757,0.032037202
59758,0.116639696
59759,0.2088914
59760,0.18757741
59761,0.2260124
59762,0.9863007
59763,0.03794851
59764,0.32939228
59765,0.11018512
59766,0.9933877
59767,0.44142234
59768,0.029633084
59769,0.30994967
59770,0.55357534
59771,0.04140423
59772,0.08433083
59773,0.17551023
59774,0.46016136
59775,0.68340254
59776,0.9943828
59777,0.96141386
59778,0.035052963
59779,0.43881375
59780,0.028654221
59781,0.2390358
59782,0.11434064
59783,0.115871
59784,0.31269738
59785,0.054059096
59786,0.59799576
59787,0.4887832
59788,0.084651984
59789,0.3437117
59790,0.23191686
59791,0.033790026
59792,0.35972953
59793,0.28395435
59794,0.9973563
59795,0.99516314
59796,0.05240257
59797,0.15395185
59798,0.0590064
59799,0.120753236
59800,0.42648172
59801,0.15864024
59802,0.4762154
59803,0.40068465
59804,0.34370133
59805,0.028374404
59806,0.23063682
59807,0.055640783
59808,0.03285692
59809,0.21704352
59810,0.11873627
59811,0.032070152
59812,0.08602608
59813,0.077007905
59814,0.026830003
59815,0.97426784
59816,0.95761234
59817,0.0900137
59818,0.96737957
59819,0.3869265
59820,0.23076732
59821,0.43897185
59822,0.28310013
59823,0.5206458
59824,0.16824028
59825,0.070993215
59826,0.2939217
59827,0.5610926
59828,0.7594325
59829,0.3425763
59830,0.16133197
59831,0.11773741
59832,0.875526
59833,0.49217722
59834,0.33373943
59835,0.06118977
59836,0.3827952
59837,0.3486904
59838,0.42082748
59839,0.7343544
59840,0.53490317
59841,0.9993851
59842,0.08858267
59843,0.21955003
59844,0.11404116
59845,0.5180507
59846,0.021774618
59847,0.08758359
59848,0.12047865
59849,0.017248675
59850,0.9987784
59851,0.025062287
59852,0.12238508
59853,0.30681854
59854,0.10313954
59855,0.09929386
59856,0.025172474
59857,0.84846705
59858,0.9939593
59859,0.34475237
59860,0.9968831
59861,0.024775222
59862,0.115428194
59863,0.028449155
59864,0.08514909
59865,0.17439649
59866,0.39536506
59867,0.466372
59868,0.12752573
59869,0.34078407
59870,0.06901486
59871,0.028807739
59872,0.21473329
59873,0.07724758
59874,0.39716402
59875,0.2839201
59876,0.14223066
59877,0.38773727
59878,0.99846196
59879,0.058945015
59880,0.99300134
59881,0.037431493
59882,0.5868207
59883,0.40471765
59884,0.44880483
59885,0.38633603
59886,0.4068589
59887,0.9974646
59888,0.038754713
59889,0.041367963
59890,0.12406521
59891,0.6653807
59892,0.09994793
59893,0.37054175
59894,0.10243396
59895,0.9330089
59896,0.08451348
59897,0.03315777
59898,0.29975972
59899,0.3179595
59900,0.05210908
59901,0.6461744
59902,0.21055746
59903,0.1913822
59904,0.43686086
59905,0.3453618
59906,0.3950537
59907,0.14542112
59908,0.0705773
59909,0.18285844
59910,0.46782044
59911,0.0973588
59912,0.35814223
59913,0.032189693
59914,0.1963802
59915,0.21453004
59916,0.017765822
59917,0.022379586
59918,0.027915591
59919,0.95366347
59920,0.0898261
59921,0.5726321
59922,0.12846775
59923,0.32522935
59924,0.021584565
59925,0.9855414
59926,0.10934693
59927,0.20305087
59928,0.031968333
59929,0.030441869
59930,0.20859984
59931,0.07153075
59932,0.3636576
59933,0.35295826
59934,0.078226574
59935,0.03973853
59936,0.2089779
59937,0.23406175
59938,0.2959992
59939,0.68338466
59940,0.98942995
59941,0.030733606
59942,0.09174839
59943,0.5590428
59944,0.25112438
59945,0.30284324
59946,0.31879812
59947,0.08452937
59948,0.12586127
59949,0.9989572
59950,0.11065288
59951,0.9854814
59952,0.06287226
59953,0.14616062
59954,0.26295087
59955,0.0322774
59956,0.17117803
59957,0.40569663
59958,0.12528399
59959,0.35148805
59960,0.010271002
59961,0.1870233
59962,0.53915703
59963,0.052757565
59964,0.06487414
59965,0.03497755
59966,0.9919877
59967,0.41182902
59968,0.032527182
59969,0.04380904
59970,0.78833795
59971,0.9988695
59972,0.9612294
59973,0.20190743
59974,0.05941791
59975,0.32829502
59976,0.07009285
59977,0.7857366
59978,0.4428816
59979,0.0906119
59980,0.9990504
59981,0.24406765
59982,0.9988552
59983,0.4515748
59984,0.35128823
59985,0.9333894
59986,0.3615887
59987,0.21758077
59988,0.99812615
59989,0.2667103
59990,0.5084762
59991,0.99901456
59992,0.10435456
59993,0.0863851
59994,0.05600581
59995,0.9985595
59996,0.1088393
59997,0.97525424
59998,0.10966065
59999,0.05916063
60000,0.04419936
60001,0.16134158
60002,0.30277276
60003,0.15534416
60004,0.09164821
60005,0.25866407
60006,0.3999151
60007,0.6785366
60008,0.11830551
60009,0.09501185
60010,0.1008397
60011,0.026815165
60012,0.50343657
60013,0.05455881
60014,0.34016243
60015,0.22426803
60016,0.8758691
60017,0.26795956
60018,0.3739082
60019,0.9943891
60020,0.3779028
60021,0.17601854
60022,0.3638236
60023,0.5577588
60024,0.9982345
60025,0.2686181
60026,0.6691391
60027,0.5718705
60028,0.03686898
60029,0.99526817
60030,0.5600264
60031,0.39246866
60032,0.8873907
60033,0.087848835
60034,0.0811574
60035,0.9757597
60036,0.0364243
60037,0.07344037
60038,0.19587708
60039,0.07734102
60040,0.8711125
60041,0.1575412
60042,0.18412201
60043,0.10563566
60044,0.54088116
60045,0.10749938
60046,0.705505
60047,0.15395476
60048,0.035791676
60049,0.57917696
60050,0.9558247
60051,0.99755496
60052,0.21736836
60053,0.33317292
60054,0.075971164
60055,0.38799596
60056,0.5571748
60057,0.30954683
60058,0.39211857
60059,0.13038775
60060,0.43213108
60061,0.09020305
60062,0.3608426
60063,0.043063488
60064,0.09836707
60065,0.08176045
60066,0.5969424
60067,0.6202781
60068,0.07972238
60069,0.112119935
60070,0.25411204
60071,0.080668285
60072,0.59920883
60073,0.03238755
60074,0.2952227
60075,0.41869438
60076,0.07324496
60077,0.4995582
60078,0.35326177
60079,0.0745951
60080,0.2277807
60081,0.6160469
60082,0.23711362
60083,0.37329692
60084,0.996191
60085,0.42743093
60086,0.47757837
60087,0.08614326
60088,0.26028168
60089,0.105810575
60090,0.3721406
60091,0.9979315
60092,0.02249265
60093,0.300916
60094,0.066633545
60095,0.110284284
60096,0.028415306
60097,0.008912359
60098,0.18798195
60099,0.1611826
60100,0.022438644
60101,0.13788639
60102,0.053596012
60103,0.048396423
60104,0.29945573
60105,0.11970777
60106,0.030916115
60107,0.04360483
60108,0.19313009
60109,0.53629893
60110,0.24975675
60111,0.03596404
60112,0.45205405
60113,0.053681035
60114,0.57189447
60115,0.1420761
60116,0.9722645
60117,0.2728015
60118,0.33079854
60119,0.03494839
60120,0.027514
60121,0.20999111
60122,0.22546338
60123,0.14726512
60124,0.14400531
60125,0.36459687
60126,0.24357143
60127,0.48276123
60128,0.026811682
60129,0.039082073
60130,0.22380763
60131,0.9688283
60132,0.9973433
60133,0.38589302
60134,0.051097993
60135,0.38966295
60136,0.07886206
60137,0.09429465
60138,0.4060004
60139,0.9981774
60140,0.9924851
60141,0.05213752
60142,0.078060776
60143,0.9990582
60144,0.52967954
60145,0.13836274
60146,0.93719304
60147,0.17428556
60148,0.031466566
60149,0.033814978
60150,0.18288252
60151,0.99863595
60152,0.10435976
60153,0.14776732
60154,0.46904492
60155,0.04403492
60156,0.12355374
60157,0.99909854
60158,0.034190185
60159,0.12739895
60160,0.030043105
60161,0.096002236
60162,0.49927783
60163,0.84222114
60164,0.03518751
60165,0.5753628
60166,0.29629678
60167,0.1764307
60168,0.16062619
60169,0.038622618
60170,0.031972036
60171,0.20261645
60172,0.08430513
60173,0.41458392
60174,0.30443177
60175,0.25017774
60176,0.36763197
60177,0.38500813
60178,0.44334447
60179,0.5345782
60180,0.10384235
60181,0.06020188
60182,0.3776569
60183,0.98568714
60184,0.015800778
60185,0.30425528
60186,0.9978744
60187,0.991732
60188,0.13103047
60189,0.42808822
60190,0.7888707
60191,0.30177644
60192,0.024545029
60193,0.1362055
60194,0.44918254
60195,0.3135368
60196,0.99753785
60197,0.124990836
60198,0.43617117
60199,0.036067255
60200,0.05164161
60201,0.6477258
