id,loan_status
59093,0.21384676
59094,0.19476786
59095,0.06507495
59096,0.998641
59097,0.99835896
59098,0.74374944
59099,0.3030953
59100,0.034842424
59101,0.07715441
59102,0.31668755
59103,0.3049464
59104,0.19301394
59105,0.16652144
59106,0.9000255
59107,0.5467453
59108,0.9992847
59109,0.33451056
59110,0.097255215
59111,0.47946206
59112,0.20015436
59113,0.99829
59114,0.94091225
59115,0.5293937
59116,0.040356357
59117,0.1703571
59118,0.3915685
59119,0.5404911
59120,0.036420282
59121,0.030319765
59122,0.9837128
59123,0.99245536
59124,0.94443554
59125,0.40557685
59126,0.99093884
59127,0.53352606
59128,0.42024833
59129,0.8113265
59130,0.10879581
59131,0.99431115
59132,0.8012794
59133,0.8191406
59134,0.5108342
59135,0.60626745
59136,0.12840408
59137,0.07762144
59138,0.9861902
59139,0.0051925844
59140,0.20102482
59141,0.9941053
59142,0.34565023
59143,0.52771294
59144,0.027475111
59145,0.40633518
59146,0.108102515
59147,0.318697
59148,0.24110205
59149,0.99966156
59150,0.013247556
59151,0.04844025
59152,0.4124252
59153,0.6265794
59154,0.8053852
59155,0.10532594
59156,0.9951132
59157,0.90004605
59158,0.9570787
59159,0.2679273
59160,0.899157
59161,0.98620284
59162,0.1661732
59163,0.2405091
59164,0.1862014
59165,0.9922961
59166,0.2569407
59167,0.23670493
59168,0.19181728
59169,0.9930421
59170,0.13697986
59171,0.08847394
59172,0.45320702
59173,0.3866184
59174,0.028029686
59175,0.032770123
59176,0.17685807
59177,0.10826464
59178,0.038049996
59179,0.042711843
59180,0.78849584
59181,0.07847635
59182,0.99830943
59183,0.062464133
59184,0.18655658
59185,0.85034466
59186,0.031991236
59187,0.03218449
59188,0.39077452
59189,0.18450521
59190,0.9350739
59191,0.024521753
59192,0.2896567
59193,0.10342165
59194,0.6721951
59195,0.99442095
59196,0.06615616
59197,0.17745309
59198,0.9472705
59199,0.8837703
59200,0.99978644
59201,0.13036644
59202,0.008828311
59203,0.99778956
59204,0.14168844
59205,0.98566693
59206,0.10674369
59207,0.11860592
59208,0.040152222
59209,0.31140542
59210,0.29103848
59211,0.9981565
59212,0.5734638
59213,0.885299
59214,0.08312122
59215,0.77662927
59216,0.9957992
59217,0.02255631
59218,0.43321684
59219,0.027948024
59220,0.9993821
59221,0.9926736
59222,0.03894731
59223,0.09872686
59224,0.62710214
59225,0.059841637
59226,0.034101844
59227,0.88198936
59228,0.41930386
59229,0.7525383
59230,0.23049128
59231,0.97625166
59232,0.31709793
59233,0.27977577
59234,0.45558846
59235,0.03292457
59236,0.2666013
59237,0.4133373
59238,0.08269148
59239,0.40833977
59240,0.17609002
59241,0.1495466
59242,0.14419307
59243,0.9979646
59244,0.14074826
59245,0.9234713
59246,0.19619304
59247,0.33266747
59248,0.88665473
59249,0.8937324
59250,0.6841377
59251,0.88415307
59252,0.30091804
59253,0.4842187
59254,0.9796275
59255,0.027040921
59256,0.03802682
59257,0.99271256
59258,0.8580037
59259,0.9990412
59260,0.05137094
59261,0.051774483
59262,0.31077135
59263,0.13764194
59264,0.9879014
59265,0.8076905
59266,0.9625333
59267,0.8989729
59268,0.27379125
59269,0.009524577
59270,0.99956244
59271,0.54879797
59272,0.9830575
59273,0.9919642
59274,0.996309
59275,0.12366105
59276,0.93983704
59277,0.20987126
59278,0.36013496
59279,0.7994833
59280,0.1008178
59281,0.18142319
59282,0.09953406
59283,0.93730927
59284,0.05523157
59285,0.23479716
59286,0.6250421
59287,0.018347943
59288,0.999546
59289,0.039487243
59290,0.9931797
59291,0.21890983
59292,0.6419612
59293,0.357043
59294,0.99881035
59295,0.9444893
59296,0.68245125
59297,0.065612495
59298,0.06420539
59299,0.12992504
59300,0.88731235
59301,0.0662005
59302,0.12037292
59303,0.17416961
59304,0.64712095
59305,0.43411407
59306,0.105470575
59307,0.064049475
59308,0.48706275
59309,0.06738801
59310,0.044571847
59311,0.34949768
59312,0.99867016
59313,0.9938326
59314,0.42857197
59315,0.0045037977
59316,0.9887998
59317,0.5915675
59318,0.9619041
59319,0.9624691
59320,0.6473471
59321,0.34639356
59322,0.6712141
59323,0.4925611
59324,0.8656312
59325,0.7751926
59326,0.52281547
59327,0.6174923
59328,0.26044458
59329,0.0658979
59330,0.9829753
59331,0.111738175
59332,0.028926495
59333,0.017607257
59334,0.6913309
59335,0.14597905
59336,0.33386776
59337,0.1741692
59338,0.9994417
59339,0.59400964
59340,0.9977764
59341,0.28391126
59342,0.20209786
59343,0.019964477
59344,0.7631891
59345,0.12994045
59346,0.038400084
59347,0.9964709
59348,0.1289172
59349,0.52167165
59350,0.12081258
59351,0.306907
59352,0.99454653
59353,0.9811685
59354,0.99735045
59355,0.041404136
59356,0.047993273
59357,0.042576216
59358,0.9844881
59359,0.37627748
59360,0.9192578
59361,0.038942404
59362,0.9846745
59363,0.14576523
59364,0.2879248
59365,0.5414363
59366,0.99864596
59367,0.48593977
59368,0.8963928
59369,0.70827997
59370,0.072090834
59371,0.04620697
59372,0.99431634
59373,0.23452456
59374,0.020806113
59375,0.99949825
59376,0.96381956
59377,0.29042476
59378,0.6084006
59379,0.49302763
59380,0.93000424
59381,0.013554488
59382,0.9966786
59383,0.9807776
59384,0.7311104
59385,0.05351066
59386,0.38678327
59387,0.9999259
59388,0.0845954
59389,0.17898719
59390,0.5580807
59391,0.40024486
59392,0.24002287
59393,0.9988355
59394,0.99571395
59395,0.57877
59396,0.075637475
59397,0.101569906
59398,0.023434786
59399,0.40029365
59400,0.94639266
59401,0.99854505
59402,0.47060916
59403,0.16603708
59404,0.04705189
59405,0.4362775
59406,0.26023826
59407,0.07981384
59408,0.44069877
59409,0.09183027
59410,0.92541015
59411,0.99888784
59412,0.054642193
59413,0.04436891
59414,0.24825956
59415,0.66353226
59416,0.17449695
59417,0.11869185
59418,0.007922283
59419,0.17091146
59420,0.9986183
59421,0.45976505
59422,0.3679454
59423,0.3537589
59424,0.9983773
59425,0.83065957
59426,0.05481092
59427,0.025186636
59428,0.17730829
59429,0.028450731
59430,0.050685454
59431,0.075118974
59432,0.03197868
59433,0.7683773
59434,0.045680568
59435,0.006729711
59436,0.11864358
59437,0.13171911
59438,0.18186113
59439,0.84072816
59440,0.68149436
59441,0.76729864
59442,0.17138539
59443,0.79129016
59444,0.36187914
59445,0.28743392
59446,0.9137075
59447,0.9980769
59448,0.041836265
59449,0.09158561
59450,0.332031
59451,0.9263489
59452,0.19311659
59453,0.99735385
59454,0.99637
59455,0.500468
59456,0.9389657
59457,0.9969902
59458,0.3858321
59459,0.2834146
59460,0.99997234
59461,0.018572008
59462,0.9952427
59463,0.023541383
59464,0.41091737
59465,0.43744454
59466,0.46259084
59467,0.45279187
59468,0.033086725
59469,0.1726311
59470,0.70651007
59471,0.053162433
59472,0.36418298
59473,0.19750126
59474,0.21297027
59475,0.37607506
59476,0.76055837
59477,0.12262751
59478,0.3467627
59479,0.26239565
59480,0.15921108
59481,0.4153376
59482,0.96203244
59483,0.12925297
59484,0.014874371
59485,0.25488636
59486,0.9702849
59487,0.123388134
59488,0.9909357
59489,0.48867783
59490,0.998235
59491,0.99869376
59492,0.21690859
59493,0.49784753
59494,0.03838495
59495,0.9497129
59496,0.066925324
59497,0.99949086
59498,0.21175845
59499,0.059676945
59500,0.9997041
59501,0.21783116
59502,0.99572355
59503,0.8326614
59504,0.01023302
59505,0.98476315
59506,0.47070676
59507,0.0375278
59508,0.03783085
59509,0.068325646
59510,0.9978824
59511,0.016642518
59512,0.12080479
59513,0.9957906
59514,0.03583854
59515,0.2903296
59516,0.22275628
59517,0.3894977
59518,0.09527475
59519,0.0815978
59520,0.16085158
59521,0.33555636
59522,0.9946606
59523,0.33875227
59524,0.03031446
59525,0.85076404
59526,0.9912931
59527,0.14661698
59528,0.36395827
59529,0.2459258
59530,0.9989101
59531,0.37540543
59532,0.20917335
59533,0.3425122
59534,0.04354696
59535,0.99542415
59536,0.52028227
59537,0.103365
59538,0.9864363
59539,0.051960956
59540,0.99142975
59541,0.5100595
59542,0.30672574
59543,0.35495603
59544,0.40982637
59545,0.0917976
59546,0.73010004
59547,0.99365306
59548,0.027462678
59549,0.17773443
59550,0.062262405
59551,0.89883447
59552,0.22232328
59553,0.27130675
59554,0.9966891
59555,0.16317993
59556,0.050385814
59557,0.8877482
59558,0.31833586
59559,0.92853004
59560,0.06776418
59561,0.190518
59562,0.5458859
59563,0.02851306
59564,0.9246318
59565,0.10884557
59566,0.61451674
59567,0.02137241
59568,0.1283829
59569,0.053440362
59570,0.9955223
59571,0.47194302
59572,0.02367953
59573,0.36130148
59574,0.9969028
59575,0.105627686
59576,0.94174784
59577,0.42172882
59578,0.28954363
59579,0.9194076
59580,0.2892253
59581,0.55220985
59582,0.44231692
59583,0.08914737
59584,0.12736794
59585,0.19430216
59586,0.09381595
59587,0.6275333
59588,0.98401964
59589,0.7848265
59590,0.044813767
59591,0.2218253
59592,0.38031632
59593,0.24758814
59594,0.24808076
59595,0.051457502
59596,0.9315373
59597,0.9985143
59598,0.71761376
59599,0.085774645
59600,0.9915217
59601,0.5946699
59602,0.43528304
59603,0.5057082
59604,0.9402533
59605,0.57880414
59606,0.36363348
59607,0.00080351485
59608,0.18585782
59609,0.9966271
59610,0.9926041
59611,0.078724325
59612,0.99727076
59613,0.08891906
59614,0.9807784
59615,0.26165006
59616,0.99938667
59617,0.46550614
59618,0.9729475
59619,0.07995916
59620,0.995012
59621,0.116155386
59622,0.06899825
59623,0.53175235
59624,0.99652326
59625,0.3577267
59626,0.17050035
59627,0.9920789
59628,0.30937925
59629,0.19607592
59630,0.2355795
59631,0.19845563
59632,0.33248234
59633,0.023623524
59634,0.37562674
59635,0.17092596
59636,0.59958136
59637,0.9515889
59638,0.99889016
59639,0.9144974
59640,0.4686006
59641,0.056422725
59642,0.05077657
59643,0.60625136
59644,0.9988451
59645,0.89495355
59646,0.04449643
59647,0.99857694
59648,0.31879237
59649,0.26871556
59650,0.005025917
59651,0.22686405
59652,0.2436315
59653,0.0676825
59654,0.052618545
59655,0.10897953
59656,0.704612
59657,0.9945425
59658,0.45029774
59659,0.42253196
59660,0.27154842
59661,0.6781776
59662,0.8475241
59663,0.9981389
59664,0.6390878
59665,0.28011546
59666,0.40301237
59667,0.8288283
59668,0.9992048
59669,0.9962027
59670,0.28443268
59671,0.11772616
59672,0.07906341
59673,0.99749
59674,0.936151
59675,0.017784879
59676,0.9955602
59677,0.9955927
59678,0.003219802
59679,0.24893297
59680,0.034950905
59681,0.43393397
59682,0.22789922
59683,0.042852733
59684,0.9872542
59685,0.18544465
59686,0.9790287
59687,0.110667616
59688,0.37522474
59689,0.2844281
59690,0.9990697
59691,0.041879542
59692,0.6186545
59693,0.56302285
59694,0.18744707
59695,0.103077985
59696,0.7249359
59697,0.050443508
59698,0.44534165
59699,0.8387331
59700,0.98947984
59701,0.01498694
59702,0.1435145
59703,0.55470526
59704,0.047956664
59705,0.410416
59706,0.9237283
59707,0.06251037
59708,0.23670334
59709,0.09532639
59710,0.9988117
59711,0.19786479
59712,0.8969289
59713,0.12453838
59714,0.9903821
59715,0.9966447
59716,0.31022984
59717,0.9995042
59718,0.26997826
59719,0.9487506
59720,0.030739877
59721,0.85228455
59722,0.13343292
59723,0.075635605
59724,0.23643194
59725,0.034147806
59726,0.05256535
59727,0.16029753
59728,0.08399135
59729,0.07962162
59730,0.5252096
59731,0.9889283
59732,0.1113018
59733,0.0081322165
59734,0.49963415
59735,0.0063137845
59736,0.24182358
59737,0.0610461
59738,0.69545376
59739,0.5119534
59740,0.06119335
59741,0.06360643
59742,0.50613797
59743,0.27608606
59744,0.60326827
59745,0.28841975
59746,0.98332006
59747,0.99994844
59748,0.18737544
59749,0.34363413
59750,0.22270088
59751,0.07090822
59752,0.76335955
59753,0.5687613
59754,0.065554485
59755,0.9931411
59756,0.44126925
59757,0.12117743
59758,0.07480116
59759,0.05355955
59760,0.57428193
59761,0.3399982
59762,0.9586381
59763,0.17970194
59764,0.06597646
59765,0.04359943
59766,0.9959184
59767,0.35158384
59768,0.84674937
59769,0.61460805
59770,0.99715906
59771,0.0021758822
59772,0.009172
59773,0.19220884
59774,0.194969
59775,0.5109751
59776,0.9976029
59777,0.90498275
59778,0.8265412
59779,0.28579772
59780,0.015172724
59781,0.9987223
59782,0.9855132
59783,0.32020018
59784,0.9904748
59785,0.062832214
59786,0.6082306
59787,0.562286
59788,0.12770635
59789,0.47475225
59790,0.15596797
59791,0.0649679
59792,0.9482787
59793,0.07789525
59794,0.9981264
59795,0.99739903
59796,0.0932245
59797,0.2967253
59798,0.1180631
59799,0.71438485
59800,0.58888257
59801,0.19031928
59802,0.53451645
59803,0.70086735
59804,0.23751383
59805,0.11473298
59806,0.31903237
59807,0.8818277
59808,0.038207468
59809,0.1322229
59810,0.21974815
59811,0.018201008
59812,0.94513863
59813,0.09342449
59814,0.03323651
59815,0.95649
59816,0.89409107
59817,0.16822074
59818,0.79240805
59819,0.9898379
59820,0.99957776
59821,0.9609741
59822,0.1397409
59823,0.5984602
59824,0.03486743
59825,0.89536226
59826,0.09395337
59827,0.61316955
59828,0.36728257
59829,0.13379589
59830,0.25031903
59831,0.059494972
59832,0.9637862
59833,0.28544858
59834,0.1312296
59835,0.022824125
59836,0.24783376
59837,0.6329682
59838,0.604491
59839,0.987124
59840,0.21447268
59841,0.9991353
59842,0.13622431
59843,0.39243898
59844,0.22035979
59845,0.36165184
59846,0.9370029
59847,0.8477127
59848,0.37067088
59849,0.0048786094
59850,0.9965774
59851,0.03621914
59852,0.12626562
59853,0.0040426827
59854,0.032010034
59855,0.04801814
59856,0.021547437
59857,0.51534927
59858,0.996492
59859,0.5105548
59860,0.99824744
59861,0.11472198
59862,0.024625326
59863,0.6946179
59864,0.019864967
59865,0.99831873
59866,0.48713014
59867,0.998727
59868,0.2751433
59869,0.36748463
59870,0.24963614
59871,0.0027124279
59872,0.13786903
59873,0.04125241
59874,0.47475445
59875,0.25336128
59876,0.99893296
59877,0.34880117
59878,0.99734247
59879,0.22155908
59880,0.9989653
59881,0.1258091
59882,0.48292765
59883,0.31480286
59884,0.5813579
59885,0.8008274
59886,0.9293162
59887,0.9982442
59888,0.117324725
59889,0.03577533
59890,0.99952316
59891,0.3138662
59892,0.03731255
59893,0.5631857
59894,0.044558167
59895,0.6236102
59896,0.39799368
59897,0.04884168
59898,0.1287169
59899,0.36092985
59900,0.2551445
59901,0.6514981
59902,0.56311214
59903,0.2672678
59904,0.17864725
59905,0.8245295
59906,0.8822309
59907,0.084989965
59908,0.8779945
59909,0.22650547
59910,0.5876651
59911,0.64879817
59912,0.53957
59913,0.029557558
59914,0.10947278
59915,0.36003882
59916,0.034915797
59917,0.04710395
59918,0.021537038
59919,0.9720385
59920,0.001427199
59921,0.3230793
59922,0.13732293
59923,0.41245946
59924,0.3136568
59925,0.98441225
59926,0.08442334
59927,0.041296847
59928,0.20192733
59929,0.016167132
59930,0.998642
59931,0.076791115
59932,0.28692067
59933,0.21517088
59934,0.9506868
59935,0.0028860334
59936,0.13374549
59937,0.98239446
59938,0.44968677
59939,0.76232713
59940,0.9139103
59941,0.015529368
59942,0.10483708
59943,0.9808925
59944,0.06007919
59945,0.28072274
59946,0.21251234
59947,0.053932138
59948,0.5528977
59949,0.9998305
59950,0.1136845
59951,0.988799
59952,0.056242216
59953,0.06683638
59954,0.07814079
59955,0.028554652
59956,0.29879546
59957,0.56871164
59958,0.047476012
59959,0.9933623
59960,0.207702
59961,0.3741758
59962,0.47802842
59963,0.042397425
59964,0.010816607
59965,0.12154139
59966,0.9960216
59967,0.915366
59968,0.99953866
59969,0.5776187
59970,0.90350735
59971,0.9994954
59972,0.9713109
59973,0.052272324
59974,0.80708057
59975,0.22831306
59976,0.07912221
59977,0.5690315
59978,0.38955492
59979,0.26976404
59980,0.9995111
59981,0.1448521
59982,0.998938
59983,0.48022595
59984,0.91055286
59985,0.46499503
59986,0.14939982
59987,0.08564063
59988,0.99638945
59989,0.71555233
59990,0.94133043
59991,0.9958396
59992,0.07000691
59993,0.008985267
59994,0.2240094
59995,0.9984347
59996,0.009780523
59997,0.34948263
59998,0.018226491
59999,0.043350622
60000,0.031698246
60001,0.06293795
60002,0.37872937
60003,0.92146635
60004,0.13205282
60005,0.19151528
60006,0.40455228
60007,0.23277701
60008,0.97166926
60009,0.4064038
60010,0.08729996
60011,0.0949273
60012,0.3933448
60013,0.9993202
60014,0.99045926
60015,0.21247461
60016,0.4186686
60017,0.16588019
60018,0.3461519
60019,0.999781
60020,0.99529505
60021,0.0628429
60022,0.23403093
60023,0.47642964
60024,0.9962961
60025,0.6493591
60026,0.58172506
60027,0.28086856
60028,0.10577184
60029,0.99895966
60030,0.94091445
60031,0.48792595
60032,0.6759987
60033,0.4848011
60034,0.08400682
60035,0.9867305
60036,0.029545981
60037,0.043168552
60038,0.43358088
60039,0.4571867
60040,0.99821573
60041,0.42085865
60042,0.56153876
60043,0.26731917
60044,0.41818807
60045,0.08827491
60046,0.79857486
60047,0.5007659
60048,0.013039094
60049,0.19096704
60050,0.9919079
60051,0.9995073
60052,0.13421318
60053,0.18104625
60054,0.78655314
60055,0.2764944
60056,0.49180728
60057,0.36499375
60058,0.5729987
60059,0.050035942
60060,0.40187526
60061,0.32407287
60062,0.9878123
60063,0.014039555
60064,0.7946362
60065,0.5030775
60066,0.5177716
60067,0.34971473
60068,0.20847154
60069,0.13664865
60070,0.80923295
60071,0.052081265
60072,0.5423144
60073,0.0688039
60074,0.99935067
60075,0.6051798
60076,0.017149191
60077,0.36754584
60078,0.07900926
60079,0.10293303
60080,0.79307616
60081,0.63555527
60082,0.124686874
60083,0.7227698
60084,0.9970404
60085,0.2639748
60086,0.59803176
60087,0.20065373
60088,0.072882876
60089,0.08459584
60090,0.96783876
60091,0.9977077
60092,0.6316912
60093,0.31282738
60094,0.724714
60095,0.048149586
60096,0.038052525
60097,0.18365708
60098,0.9996979
60099,0.93048555
60100,0.074305296
60101,0.18588819
60102,0.073979646
60103,0.21345474
60104,0.16622122
60105,0.23776045
60106,0.08486272
60107,0.804463
60108,0.8638921
60109,0.42896536
60110,0.08046279
60111,0.09820806
60112,0.30259714
60113,0.1597498
60114,0.39582348
60115,0.8140689
60116,0.9922352
60117,0.7141341
60118,0.77432173
60119,0.07162475
60120,0.06519275
60121,0.9957269
60122,0.50532436
60123,0.9606349
60124,0.07635518
60125,0.2814295
60126,0.14367478
60127,0.9862305
60128,0.07828074
60129,0.041205667
60130,0.52906126
60131,0.99037004
60132,0.9990477
60133,0.32614455
60134,0.21367916
60135,0.29582855
60136,0.12804355
60137,0.035165936
60138,0.53073263
60139,0.9978557
60140,0.96287173
60141,0.06273669
60142,0.05778746
60143,0.99994695
60144,0.4654949
60145,0.1726319
60146,0.8692059
60147,0.28151533
60148,0.07935208
60149,0.026053436
60150,0.19560935
60151,0.99704134
60152,0.24766445
60153,0.44023868
60154,0.5217699
60155,0.08614433
60156,0.076537445
60157,0.99809194
60158,0.0055636764
60159,0.12924623
60160,0.036769938
60161,0.23112234
60162,0.4042513
60163,0.14116333
60164,0.24530321
60165,0.59615624
60166,0.65343964
60167,0.6557888
60168,0.6753522
60169,0.019633094
60170,0.028180398
60171,0.38737443
60172,0.3253293
60173,0.31691006
60174,0.17999575
60175,0.6480018
60176,0.40112382
60177,0.55926585
60178,0.9092637
60179,0.99645257
60180,0.23613562
60181,0.21069434
60182,0.27265042
60183,0.9985821
60184,0.02191125
60185,0.48227835
60186,0.9335252
60187,0.99236006
60188,0.1361873
60189,0.74087024
60190,0.3464507
60191,0.045397613
60192,0.026486538
60193,0.045855157
60194,0.32619178
60195,0.66359997
60196,0.99699706
60197,0.7972097
60198,0.5668462
60199,0.08166034
60200,0.01616332
60201,0.61099917
60202,0.26687676
