id,loan_status
59281,0.75200826
59282,0.14504346
59283,0.4110273
59284,0.0369796
59285,0.18904519
59286,0.9284573
59287,0.043794014
59288,0.9953432
59289,0.0737971
59290,0.9908913
59291,0.28542918
59292,0.040451147
59293,0.23965818
59294,0.9953038
59295,0.48540583
59296,0.14395846
59297,0.17603454
59298,0.27549225
59299,0.30255055
59300,0.38636
59301,0.38806486
59302,0.22652209
59303,0.28190503
59304,0.32301593
59305,0.5782999
59306,0.052333284
59307,0.789667
59308,0.253203
59309,0.08508841
59310,0.03619629
59311,0.8392545
59312,0.16977327
59313,0.99534214
59314,0.7466402
59315,0.041354418
59316,0.99296975
59317,0.9728775
59318,0.19868717
59319,0.6674179
59320,0.47463068
59321,0.38401803
59322,0.9027568
59323,0.40605083
59324,0.9721256
59325,0.832269
59326,0.3203662
59327,0.35650092
59328,0.048471525
59329,0.54484797
59330,0.9879207
59331,0.08124848
59332,0.28446934
59333,0.0378636
59334,0.98979217
59335,0.31163478
59336,0.22524697
59337,0.061133176
59338,0.30717707
59339,0.8966682
59340,0.9946299
59341,0.46089715
59342,0.11988499
59343,0.03634295
59344,0.6553229
59345,0.107598245
59346,0.3441732
59347,0.9951798
59348,0.0414265
59349,0.82492083
59350,0.11852723
59351,0.24102294
59352,0.9856088
59353,0.9771957
59354,0.9952936
59355,0.043834284
59356,0.03601797
59357,0.050550323
59358,0.45000795
59359,0.410569
59360,0.986023
59361,0.046280496
59362,0.9778851
59363,0.062220316
59364,0.20019613
59365,0.03841435
59366,0.11957683
59367,0.40884432
59368,0.9796728
59369,0.9940567
59370,0.056134127
59371,0.47000363
59372,0.9950948
59373,0.43564957
59374,0.05765584
59375,0.9953522
59376,0.9740552
59377,0.2981746
59378,0.7628665
59379,0.34316927
59380,0.9879955
59381,0.08135911
59382,0.99483687
59383,0.9892071
59384,0.2993745
59385,0.12453992
59386,0.95979726
59387,0.9953538
59388,0.98212177
59389,0.92787784
59390,0.38216862
59391,0.31008506
59392,0.34126475
59393,0.9953242
59394,0.9952364
59395,0.30455056
59396,0.47728834
59397,0.7397659
59398,0.08026324
59399,0.117213175
59400,0.95088875
59401,0.20540708
59402,0.46191707
59403,0.24160782
59404,0.47046536
59405,0.08605376
59406,0.040173665
59407,0.04723072
59408,0.53607714
59409,0.5090691
59410,0.11962874
59411,0.28827703
59412,0.12771083
59413,0.035804365
59414,0.6547632
59415,0.99327403
59416,0.16394745
59417,0.045688257
59418,0.037728224
59419,0.037640516
59420,0.99502337
59421,0.7071863
59422,0.4855267
59423,0.45910627
59424,0.995329
59425,0.9770758
59426,0.045297675
59427,0.05585416
59428,0.45778075
59429,0.035886627
59430,0.19614412
59431,0.31635895
59432,0.036389593
59433,0.6088469
59434,0.03564853
59435,0.03520267
59436,0.064567246
59437,0.24490224
59438,0.77095485
59439,0.5968335
59440,0.30897987
59441,0.678006
59442,0.08230045
59443,0.39637122
59444,0.553239
59445,0.9443524
59446,0.98822886
59447,0.24142425
59448,0.14306086
59449,0.55795735
59450,0.33322904
59451,0.9896487
59452,0.26487577
59453,0.3780771
59454,0.9952264
59455,0.7575789
59456,0.2826018
59457,0.9953417
59458,0.9569622
59459,0.45827022
59460,0.99401355
59461,0.0424376
59462,0.9953455
59463,0.044944324
59464,0.76349133
59465,0.7176268
59466,0.27278343
59467,0.37061507
59468,0.03575423
59469,0.20180713
59470,0.074759014
59471,0.2228579
59472,0.6286765
59473,0.13270588
59474,0.8285159
59475,0.43188393
59476,0.5026517
59477,0.076012336
59478,0.048670884
59479,0.24418482
59480,0.06134235
59481,0.7215744
59482,0.98544675
59483,0.06767098
59484,0.036322385
59485,0.18803766
59486,0.9663831
59487,0.14694163
59488,0.9944023
59489,0.1256031
59490,0.22090966
59491,0.9953496
59492,0.19996092
59493,0.4184929
59494,0.041167177
59495,0.9042673
59496,0.22827287
59497,0.9951809
59498,0.8941134
59499,0.56706774
59500,0.995344
59501,0.42952445
59502,0.99534535
59503,0.97513807
59504,0.045513522
59505,0.8461102
59506,0.103711344
59507,0.035379723
59508,0.34856996
59509,0.10501498
59510,0.99498624
59511,0.0454155
59512,0.12694272
59513,0.99523324
59514,0.060449895
59515,0.17848004
59516,0.6843624
59517,0.6338327
59518,0.055766806
59519,0.037833806
59520,0.34361696
59521,0.64139104
59522,0.99440044
59523,0.21206953
59524,0.041768163
59525,0.9620903
59526,0.9946527
59527,0.14604874
59528,0.3798215
59529,0.15180083
59530,0.99532956
59531,0.13883844
59532,0.037290003
59533,0.70127577
59534,0.43815008
59535,0.1576411
59536,0.4563361
59537,0.24063206
59538,0.6471726
59539,0.47741702
59540,0.9940815
59541,0.14577381
59542,0.73498964
59543,0.46965504
59544,0.26908532
59545,0.2606322
59546,0.27530834
59547,0.27172986
59548,0.0371748
59549,0.4896893
59550,0.21989405
59551,0.15422083
59552,0.077977434
59553,0.1347325
59554,0.9953506
59555,0.3276852
59556,0.04508901
59557,0.08186257
59558,0.8640387
59559,0.6531814
59560,0.069328316
59561,0.057976797
59562,0.8505783
59563,0.0933358
59564,0.9817679
59565,0.6218014
59566,0.7268352
59567,0.09996461
59568,0.11975909
59569,0.15525948
59570,0.9946497
59571,0.72512704
59572,0.13614385
59573,0.58517396
59574,0.9952308
59575,0.048370242
59576,0.606663
59577,0.4049701
59578,0.8054048
59579,0.041656032
59580,0.105668455
59581,0.29961437
59582,0.19376351
59583,0.45910776
59584,0.040180992
59585,0.2801219
59586,0.2070734
59587,0.18006708
59588,0.99411017
59589,0.8481716
59590,0.037439805
59591,0.4180065
59592,0.7451026
59593,0.1314861
59594,0.70516
59595,0.2630726
59596,0.98890144
59597,0.9952574
59598,0.8108343
59599,0.58252615
59600,0.9949748
59601,0.16807464
59602,0.51252973
59603,0.23460484
59604,0.19125463
59605,0.07489893
59606,0.46496195
59607,0.053809427
59608,0.22821271
59609,0.16920006
59610,0.9953548
59611,0.036236458
59612,0.9953507
59613,0.24702458
59614,0.7125865
59615,0.50459504
59616,0.43823567
59617,0.58974236
59618,0.4315705
59619,0.048674375
59620,0.23378432
59621,0.03805909
59622,0.67329407
59623,0.7604233
59624,0.9952486
59625,0.7960196
59626,0.70598984
59627,0.97764164
59628,0.21976991
59629,0.13660608
59630,0.6339793
59631,0.09231965
59632,0.24551578
59633,0.06388432
59634,0.15426406
59635,0.18539235
59636,0.853526
59637,0.80638444
59638,0.9953026
59639,0.13537276
59640,0.16085806
59641,0.1388516
59642,0.05709981
59643,0.48851395
59644,0.35861552
59645,0.99040455
59646,0.06462536
59647,0.9951188
59648,0.069128886
59649,0.9103685
59650,0.034927152
59651,0.037009906
59652,0.43029916
59653,0.053411886
59654,0.09062663
59655,0.5091921
59656,0.87292945
59657,0.9953453
59658,0.108243965
59659,0.561268
59660,0.85453504
59661,0.25152096
59662,0.97394466
59663,0.66890466
59664,0.9436688
59665,0.36782438
59666,0.23144124
59667,0.21190873
59668,0.1715503
59669,0.1895614
59670,0.5339786
59671,0.05557628
59672,0.0647262
59673,0.260747
59674,0.98804903
59675,0.035143413
59676,0.99309903
59677,0.99534297
59678,0.038639333
59679,0.40156165
59680,0.03550134
59681,0.26033244
59682,0.27417183
59683,0.0370398
59684,0.32672042
59685,0.9882326
59686,0.9940467
59687,0.97411895
59688,0.6739211
59689,0.6369611
59690,0.078877114
59691,0.036046103
59692,0.94510734
59693,0.5781379
59694,0.19533487
59695,0.051439747
59696,0.97709864
59697,0.15569285
59698,0.7885859
59699,0.27031732
59700,0.9947083
59701,0.035432633
59702,0.55484736
59703,0.72426736
59704,0.061975993
59705,0.7218727
59706,0.2069554
59707,0.56982476
59708,0.55217505
59709,0.7453471
59710,0.25141692
59711,0.7517042
59712,0.31738916
59713,0.068600774
59714,0.98910075
59715,0.9952883
59716,0.43511435
59717,0.109071046
59718,0.68170387
59719,0.890005
59720,0.6091927
59721,0.95764244
59722,0.3380831
59723,0.059642088
59724,0.30619198
59725,0.40157744
59726,0.06469348
59727,0.38079157
59728,0.039246373
59729,0.108085044
59730,0.64289105
59731,0.99261636
59732,0.15482199
59733,0.043433122
59734,0.22635162
59735,0.043142147
59736,0.7187665
59737,0.039548513
59738,0.53433794
59739,0.21381783
59740,0.46780765
59741,0.050336212
59742,0.97780204
59743,0.3238076
59744,0.8603388
59745,0.13934667
59746,0.2160398
59747,0.9953383
59748,0.08871463
59749,0.75551784
59750,0.37413958
59751,0.06405349
59752,0.54162776
59753,0.07861007
59754,0.13830833
59755,0.99516714
59756,0.2649349
59757,0.10688455
59758,0.19641398
59759,0.4409109
59760,0.23920631
59761,0.11413378
59762,0.9913842
59763,0.038151868
59764,0.5342766
59765,0.11371811
59766,0.9949528
59767,0.89611447
59768,0.116862625
59769,0.78512716
59770,0.63293755
59771,0.039969515
59772,0.11279581
59773,0.27229917
59774,0.66012263
59775,0.6181622
59776,0.9950657
59777,0.97712594
59778,0.03796048
59779,0.49820518
59780,0.037059236
59781,0.26547754
59782,0.18627729
59783,0.15637325
59784,0.9937934
59785,0.06140639
59786,0.7405361
59787,0.85440975
59788,0.105092
59789,0.5337475
59790,0.73508036
59791,0.036126003
59792,0.7414756
59793,0.5782285
59794,0.9953532
59795,0.99520564
59796,0.046510242
59797,0.20588769
59798,0.05644264
59799,0.113503836
59800,0.5205882
59801,0.22436829
59802,0.6126207
59803,0.71258014
59804,0.9450302
59805,0.041120682
59806,0.44708303
59807,0.055109248
59808,0.036662463
59809,0.488607
59810,0.1281838
59811,0.055652674
59812,0.09539527
59813,0.06152627
59814,0.035400353
59815,0.99070406
59816,0.98244405
59817,0.094611116
59818,0.961761
59819,0.41125697
59820,0.3229111
59821,0.6457726
59822,0.27249926
59823,0.46662286
59824,0.33725312
59825,0.0713924
59826,0.52394783
59827,0.80586034
59828,0.85065866
59829,0.14882743
59830,0.21909675
59831,0.14190975
59832,0.9057618
59833,0.67999935
59834,0.8628682
59835,0.06102075
59836,0.45133707
59837,0.638733
59838,0.52725995
59839,0.9799478
59840,0.54435974
59841,0.9953261
59842,0.09768279
59843,0.30909485
59844,0.13196148
59845,0.84083956
59846,0.040305097
59847,0.07640451
59848,0.19112067
59849,0.039856765
59850,0.9953557
59851,0.036000777
59852,0.10495575
59853,0.33045343
59854,0.1466947
59855,0.2629533
59856,0.043807115
59857,0.9253965
59858,0.99531674
59859,0.5838449
59860,0.995334
59861,0.038260754
59862,0.11483781
59863,0.11804981
59864,0.17675406
59865,0.1608133
59866,0.3801915
59867,0.5254085
59868,0.16450763
59869,0.36719632
59870,0.06503108
59871,0.047439188
59872,0.3049765
59873,0.19285649
59874,0.5239555
59875,0.7154858
59876,0.12005399
59877,0.7034155
59878,0.9953526
59879,0.11550072
59880,0.9952427
59881,0.0399665
59882,0.91746664
59883,0.48276383
59884,0.8870597
59885,0.72899306
59886,0.44519028
59887,0.9953486
59888,0.06452872
59889,0.043207124
59890,0.115897544
59891,0.599737
59892,0.06724522
59893,0.37396005
59894,0.13429104
59895,0.96360105
59896,0.08739532
59897,0.054365788
59898,0.30867168
59899,0.4436531
59900,0.04637073
59901,0.75626916
59902,0.26318327
59903,0.31894794
59904,0.50456583
59905,0.2457536
59906,0.5763017
59907,0.14236535
59908,0.12822755
59909,0.28315482
59910,0.8859431
59911,0.1585643
59912,0.55919147
59913,0.035159342
59914,0.44709632
59915,0.42847133
59916,0.042030774
59917,0.03571132
59918,0.03686193
59919,0.9665291
59920,0.09985145
59921,0.62481797
59922,0.16667841
59923,0.29460683
59924,0.036402173
59925,0.99271363
59926,0.16489911
59927,0.3344017
59928,0.042945426
59929,0.03726003
59930,0.24608189
59931,0.05346869
59932,0.33591744
59933,0.39050385
59934,0.061790608
59935,0.04644317
59936,0.2389105
59937,0.65028083
59938,0.4745021
59939,0.9447183
59940,0.99123347
59941,0.034956224
59942,0.09994164
59943,0.7336161
59944,0.14137949
59945,0.31407067
59946,0.3628931
59947,0.07435041
59948,0.098653436
59949,0.9949118
59950,0.09052533
59951,0.9939164
59952,0.07280564
59953,0.16884957
59954,0.61567986
59955,0.043988217
59956,0.16681851
59957,0.71240246
59958,0.16250812
59959,0.42980814
59960,0.041637532
59961,0.25269952
59962,0.78068686
59963,0.063069254
59964,0.048702843
59965,0.042599496
59966,0.9951231
59967,0.3722996
59968,0.086726435
59969,0.21329536
59970,0.979129
59971,0.9953534
59972,0.9763528
59973,0.24443763
59974,0.08423259
59975,0.7108605
59976,0.05897313
59977,0.7664876
59978,0.44701597
59979,0.11147603
59980,0.99532014
59981,0.47771618
59982,0.99522156
59983,0.51539755
59984,0.39256647
59985,0.9538979
59986,0.3431292
59987,0.20062491
59988,0.9952952
59989,0.6072463
59990,0.9263474
59991,0.99529296
59992,0.058330305
59993,0.14513476
59994,0.06346519
59995,0.9953394
59996,0.05222683
59997,0.99233633
59998,0.13578752
59999,0.1289901
60000,0.050003726
60001,0.09031243
60002,0.3462708
60003,0.14788583
60004,0.11802448
60005,0.37024066
60006,0.6444677
60007,0.7564848
60008,0.15094711
60009,0.11707104
60010,0.27214888
60011,0.04544104
60012,0.55416965
60013,0.0484974
60014,0.46202126
60015,0.26667985
60016,0.90420693
60017,0.36240953
60018,0.60557085
60019,0.9952152
60020,0.4344266
60021,0.096099
60022,0.50146055
60023,0.7459227
60024,0.9953551
60025,0.6494416
60026,0.63472706
60027,0.5695975
60028,0.047838904
60029,0.99441814
60030,0.9135247
60031,0.5755504
60032,0.92816025
60033,0.087450966
60034,0.09081508
60035,0.9876172
60036,0.036266174
60037,0.06547766
60038,0.31378064
60039,0.07680277
60040,0.97613394
60041,0.23104456
60042,0.20300314
60043,0.08495807
60044,0.7286196
60045,0.28726223
60046,0.8038012
60047,0.17134544
60048,0.035399098
60049,0.6317926
60050,0.9650431
60051,0.9952041
60052,0.23758355
60053,0.63030016
60054,0.08020676
60055,0.39941
60056,0.93341476
60057,0.29723483
60058,0.7867575
60059,0.09182865
60060,0.39856145
60061,0.08565712
60062,0.39070335
60063,0.037818484
60064,0.22906023
60065,0.077241175
60066,0.96883976
60067,0.7754499
60068,0.08880766
60069,0.12981574
60070,0.2697239
60071,0.16719343
60072,0.69541144
60073,0.038290113
60074,0.42098033
60075,0.7748363
60076,0.03965728
60077,0.6948099
60078,0.4871227
60079,0.09823645
60080,0.2180024
60081,0.96672916
60082,0.49164763
60083,0.56921715
60084,0.9951926
60085,0.6878713
60086,0.63248956
60087,0.11381558
60088,0.5515785
60089,0.13581133
60090,0.6058996
60091,0.9953346
60092,0.062987365
60093,0.55701154
60094,0.07345897
60095,0.15381886
60096,0.037522055
60097,0.038894612
60098,0.24799743
60099,0.13610312
60100,0.041149326
60101,0.13585587
60102,0.049499955
60103,0.071416326
60104,0.2806132
60105,0.1902493
60106,0.037084464
60107,0.05647793
60108,0.20241633
60109,0.72281575
60110,0.44742396
60111,0.08492185
60112,0.44953516
60113,0.053229928
60114,0.76466745
60115,0.33622885
60116,0.98588794
60117,0.27095363
60118,0.48779026
60119,0.0389287
60120,0.054813158
60121,0.23464574
60122,0.39637047
60123,0.11888367
60124,0.42161736
60125,0.39062533
60126,0.36378804
60127,0.6792793
60128,0.044379506
60129,0.038365446
60130,0.30491683
60131,0.98202485
60132,0.9953345
60133,0.38218606
60134,0.060355507
60135,0.52750444
60136,0.0980596
60137,0.060815975
60138,0.5126891
60139,0.9951929
60140,0.9873635
60141,0.04295066
60142,0.13844678
60143,0.99533904
60144,0.7836273
60145,0.17761365
60146,0.9661639
60147,0.20685966
60148,0.036541864
60149,0.045089114
60150,0.20366956
60151,0.99530864
60152,0.110430695
60153,0.19065773
60154,0.6436609
60155,0.042222723
60156,0.12037923
60157,0.99529666
60158,0.043446135
60159,0.10845206
60160,0.0496668
60161,0.09257715
60162,0.5866895
60163,0.9623996
60164,0.053265914
60165,0.85116494
60166,0.8081516
60167,0.28108895
60168,0.25268734
60169,0.03755269
60170,0.037698563
60171,0.31786764
60172,0.11020335
60173,0.4740237
60174,0.31478578
60175,0.26588163
60176,0.6423851
60177,0.53023803
60178,0.56240404
60179,0.7113081
60180,0.10690631
60181,0.053757712
60182,0.38440123
60183,0.99327046
60184,0.03972388
60185,0.37190652
60186,0.9949792
60187,0.99390715
60188,0.42070812
60189,0.67595017
60190,0.83376473
60191,0.48915592
60192,0.035633653
60193,0.28541064
60194,0.117870495
60195,0.4813507
60196,0.9953528
60197,0.2323861
60198,0.53424186
60199,0.0372556
60200,0.06814483
60201,0.8658721
60202,0.5951234
60203,0.43976647
